area
1604
1962
3890
1100
1458
2526
2200
2637
1839
1000
